pkid,method,layers,culled_depth,num_params
5,HeaSolver,5,90,270
5,HeaSolver,5,90,270
5,HeaSolver,5,90,270
5,HeaSolver,5,90,270
5,HeaSolver,5,90,270
5,HeaSolver,5,90,270
5,HeaSolver,5,90,270
5,HeaSolver,5,90,270
5,HeaSolver,5,90,270
5,HeaSolver,5,90,270
5,HeaSolver,5,90,270
5,HeaSolver,5,90,270
5,HeaSolver,5,90,270
5,HeaSolver,5,90,270
5,HeaSolver,5,90,270
5,HeaSolver,5,90,270
5,HeaSolver,5,90,270
5,HeaSolver,5,90,270
5,HeaSolver,5,90,270
5,HeaSolver,5,90,270
0,ChocoSolver,5,220,10
0,ChocoSolver,5,220,10
0,ChocoSolver,5,220,10
0,ChocoSolver,5,220,10
0,ChocoSolver,5,220,10
0,ChocoSolver,5,220,10
0,ChocoSolver,5,220,10
0,ChocoSolver,5,220,10
0,ChocoSolver,5,220,10
0,ChocoSolver,5,220,10
0,ChocoSolver,5,220,10
0,ChocoSolver,5,220,10
0,ChocoSolver,5,220,10
0,ChocoSolver,5,220,10
0,ChocoSolver,5,220,10
0,ChocoSolver,5,220,10
0,ChocoSolver,5,220,10
0,ChocoSolver,5,220,10
0,ChocoSolver,5,220,10
0,ChocoSolver,5,220,10
0,ChocoSolver,5,220,10
0,ChocoSolver,5,220,10
0,ChocoSolver,5,220,10
0,ChocoSolver,5,220,10
0,ChocoSolver,5,220,10
0,ChocoSolver,5,220,10
0,ChocoSolver,5,220,10
0,ChocoSolver,5,220,10
0,ChocoSolver,5,220,10
0,ChocoSolver,5,220,10
0,ChocoSolver,5,220,10
0,ChocoSolver,5,220,10
0,ChocoSolver,5,220,10
0,ChocoSolver,5,220,10
0,ChocoSolver,5,220,10
0,ChocoSolver,5,220,10
0,ChocoSolver,5,220,10
0,ChocoSolver,5,220,10
0,ChocoSolver,5,220,10
0,ChocoSolver,5,220,10
0,ChocoSolver,5,220,10
0,ChocoSolver,5,220,10
0,ChocoSolver,5,220,10
0,ChocoSolver,5,220,10
0,ChocoSolver,5,220,10
0,ChocoSolver,5,220,10
0,ChocoSolver,5,220,10
0,ChocoSolver,5,220,10
0,ChocoSolver,5,220,10
0,ChocoSolver,5,220,10
0,ChocoSolver,5,220,10
0,ChocoSolver,5,220,10
0,ChocoSolver,5,220,10
0,ChocoSolver,5,220,10
0,ChocoSolver,5,220,10
0,ChocoSolver,5,220,10
0,ChocoSolver,5,220,10
0,ChocoSolver,5,220,10
0,ChocoSolver,5,220,10
0,ChocoSolver,5,220,10
0,ChocoSolver,5,220,10
0,ChocoSolver,5,220,10
0,ChocoSolver,5,220,10
0,ChocoSolver,5,220,10
0,ChocoSolver,5,220,10
0,ChocoSolver,5,220,10
0,ChocoSolver,5,220,10
0,ChocoSolver,5,220,10
0,ChocoSolver,5,220,10
0,ChocoSolver,5,220,10
0,ChocoSolver,5,220,10
0,ChocoSolver,5,220,10
0,ChocoSolver,5,220,10
0,ChocoSolver,5,220,10
0,ChocoSolver,5,220,10
0,ChocoSolver,5,220,10
0,ChocoSolver,5,220,10
0,ChocoSolver,5,220,10
0,ChocoSolver,5,220,10
0,ChocoSolver,5,220,10
0,ChocoSolver,5,220,10
0,ChocoSolver,5,220,10
0,ChocoSolver,5,220,10
0,ChocoSolver,5,220,10
0,ChocoSolver,5,220,10
0,ChocoSolver,5,220,10
0,ChocoSolver,5,220,10
0,ChocoSolver,5,220,10
0,ChocoSolver,5,220,10
0,ChocoSolver,5,220,10
0,ChocoSolver,5,220,10
0,ChocoSolver,5,220,10
0,ChocoSolver,5,220,10
0,ChocoSolver,5,220,10
0,ChocoSolver,5,220,10
0,ChocoSolver,5,220,10
0,ChocoSolver,5,220,10
0,ChocoSolver,5,220,10
0,ChocoSolver,5,220,10
0,ChocoSolver,5,220,10
1,ChocoSolver,5,856,10
1,ChocoSolver,5,856,10
1,ChocoSolver,5,856,10
1,ChocoSolver,5,856,10
1,ChocoSolver,5,856,10
1,ChocoSolver,5,856,10
1,ChocoSolver,5,856,10
1,ChocoSolver,5,856,10
1,ChocoSolver,5,856,10
1,ChocoSolver,5,856,10
1,ChocoSolver,5,856,10
1,ChocoSolver,5,856,10
1,ChocoSolver,5,856,10
1,ChocoSolver,5,856,10
1,ChocoSolver,5,856,10
1,ChocoSolver,5,856,10
1,ChocoSolver,5,856,10
1,ChocoSolver,5,856,10
1,ChocoSolver,5,856,10
1,ChocoSolver,5,856,10
1,ChocoSolver,5,856,10
1,ChocoSolver,5,856,10
1,ChocoSolver,5,856,10
1,ChocoSolver,5,856,10
1,ChocoSolver,5,856,10
1,ChocoSolver,5,856,10
1,ChocoSolver,5,856,10
1,ChocoSolver,5,856,10
1,ChocoSolver,5,856,10
1,ChocoSolver,5,856,10
1,ChocoSolver,5,856,10
1,ChocoSolver,5,856,10
1,ChocoSolver,5,856,10
1,ChocoSolver,5,856,10
1,ChocoSolver,5,856,10
1,ChocoSolver,5,856,10
1,ChocoSolver,5,856,10
1,ChocoSolver,5,856,10
1,ChocoSolver,5,856,10
1,ChocoSolver,5,856,10
1,ChocoSolver,5,856,10
1,ChocoSolver,5,856,10
1,ChocoSolver,5,856,10
1,ChocoSolver,5,856,10
1,ChocoSolver,5,856,10
1,ChocoSolver,5,856,10
1,ChocoSolver,5,856,10
1,ChocoSolver,5,856,10
1,ChocoSolver,5,856,10
1,ChocoSolver,5,856,10
1,ChocoSolver,5,856,10
1,ChocoSolver,5,856,10
1,ChocoSolver,5,856,10
1,ChocoSolver,5,856,10
1,ChocoSolver,5,856,10
1,ChocoSolver,5,856,10
1,ChocoSolver,5,856,10
1,ChocoSolver,5,856,10
1,ChocoSolver,5,856,10
1,ChocoSolver,5,856,10
1,ChocoSolver,5,856,10
1,ChocoSolver,5,856,10
1,ChocoSolver,5,856,10
1,ChocoSolver,5,856,10
1,ChocoSolver,5,856,10
1,ChocoSolver,5,856,10
1,ChocoSolver,5,856,10
1,ChocoSolver,5,856,10
1,ChocoSolver,5,856,10
1,ChocoSolver,5,856,10
1,ChocoSolver,5,856,10
1,ChocoSolver,5,856,10
1,ChocoSolver,5,856,10
1,ChocoSolver,5,856,10
1,ChocoSolver,5,856,10
1,ChocoSolver,5,856,10
1,ChocoSolver,5,856,10
1,ChocoSolver,5,856,10
1,ChocoSolver,5,856,10
1,ChocoSolver,5,856,10
1,ChocoSolver,5,856,10
1,ChocoSolver,5,856,10
1,ChocoSolver,5,856,10
1,ChocoSolver,5,856,10
1,ChocoSolver,5,856,10
1,ChocoSolver,5,856,10
1,ChocoSolver,5,856,10
1,ChocoSolver,5,856,10
1,ChocoSolver,5,856,10
1,ChocoSolver,5,856,10
1,ChocoSolver,5,856,10
1,ChocoSolver,5,856,10
1,ChocoSolver,5,856,10
1,ChocoSolver,5,856,10
1,ChocoSolver,5,856,10
1,ChocoSolver,5,856,10
1,ChocoSolver,5,856,10
1,ChocoSolver,5,856,10
1,ChocoSolver,5,856,10
1,ChocoSolver,5,856,10
2,ChocoSolver,5,835,10
2,ChocoSolver,5,835,10
2,ChocoSolver,5,840,10
2,ChocoSolver,5,835,10
2,ChocoSolver,5,835,10
2,ChocoSolver,5,840,10
2,ChocoSolver,5,835,10
2,ChocoSolver,5,835,10
2,ChocoSolver,5,840,10
2,ChocoSolver,5,835,10
2,ChocoSolver,5,835,10
2,ChocoSolver,5,840,10
2,ChocoSolver,5,835,10
2,ChocoSolver,5,835,10
2,ChocoSolver,5,840,10
2,ChocoSolver,5,835,10
2,ChocoSolver,5,835,10
2,ChocoSolver,5,840,10
2,ChocoSolver,5,835,10
2,ChocoSolver,5,835,10
2,ChocoSolver,5,840,10
2,ChocoSolver,5,835,10
2,ChocoSolver,5,835,10
2,ChocoSolver,5,840,10
2,ChocoSolver,5,835,10
2,ChocoSolver,5,835,10
2,ChocoSolver,5,840,10
2,ChocoSolver,5,835,10
2,ChocoSolver,5,835,10
2,ChocoSolver,5,840,10
2,ChocoSolver,5,835,10
2,ChocoSolver,5,835,10
2,ChocoSolver,5,840,10
2,ChocoSolver,5,835,10
2,ChocoSolver,5,835,10
2,ChocoSolver,5,840,10
2,ChocoSolver,5,835,10
2,ChocoSolver,5,835,10
2,ChocoSolver,5,840,10
2,ChocoSolver,5,835,10
2,ChocoSolver,5,835,10
2,ChocoSolver,5,840,10
2,ChocoSolver,5,835,10
2,ChocoSolver,5,835,10
2,ChocoSolver,5,840,10
2,ChocoSolver,5,835,10
2,ChocoSolver,5,835,10
2,ChocoSolver,5,840,10
2,ChocoSolver,5,835,10
2,ChocoSolver,5,835,10
2,ChocoSolver,5,840,10
2,ChocoSolver,5,835,10
2,ChocoSolver,5,835,10
2,ChocoSolver,5,840,10
2,ChocoSolver,5,835,10
2,ChocoSolver,5,835,10
2,ChocoSolver,5,840,10
2,ChocoSolver,5,835,10
2,ChocoSolver,5,835,10
2,ChocoSolver,5,840,10
2,ChocoSolver,5,835,10
2,ChocoSolver,5,835,10
2,ChocoSolver,5,840,10
2,ChocoSolver,5,835,10
2,ChocoSolver,5,835,10
2,ChocoSolver,5,840,10
2,ChocoSolver,5,835,10
2,ChocoSolver,5,835,10
2,ChocoSolver,5,840,10
2,ChocoSolver,5,835,10
2,ChocoSolver,5,835,10
2,ChocoSolver,5,840,10
2,ChocoSolver,5,835,10
2,ChocoSolver,5,835,10
2,ChocoSolver,5,840,10
2,ChocoSolver,5,835,10
2,ChocoSolver,5,835,10
2,ChocoSolver,5,840,10
2,ChocoSolver,5,835,10
2,ChocoSolver,5,835,10
2,ChocoSolver,5,840,10
2,ChocoSolver,5,835,10
2,ChocoSolver,5,835,10
2,ChocoSolver,5,840,10
2,ChocoSolver,5,835,10
2,ChocoSolver,5,835,10
2,ChocoSolver,5,840,10
2,ChocoSolver,5,835,10
2,ChocoSolver,5,835,10
2,ChocoSolver,5,840,10
2,ChocoSolver,5,835,10
2,ChocoSolver,5,835,10
2,ChocoSolver,5,840,10
2,ChocoSolver,5,835,10
2,ChocoSolver,5,835,10
2,ChocoSolver,5,840,10
2,ChocoSolver,5,835,10
2,ChocoSolver,5,835,10
2,ChocoSolver,5,840,10
2,ChocoSolver,5,835,10
3,ChocoSolver,5,645,10
3,ChocoSolver,5,655,10
3,ChocoSolver,5,905,10
3,ChocoSolver,5,645,10
3,ChocoSolver,5,655,10
3,ChocoSolver,5,905,10
3,ChocoSolver,5,645,10
3,ChocoSolver,5,655,10
3,ChocoSolver,5,905,10
3,ChocoSolver,5,645,10
3,ChocoSolver,5,655,10
3,ChocoSolver,5,905,10
3,ChocoSolver,5,645,10
3,ChocoSolver,5,655,10
3,ChocoSolver,5,905,10
3,ChocoSolver,5,645,10
3,ChocoSolver,5,655,10
3,ChocoSolver,5,905,10
3,ChocoSolver,5,645,10
3,ChocoSolver,5,655,10
3,ChocoSolver,5,905,10
3,ChocoSolver,5,645,10
3,ChocoSolver,5,655,10
3,ChocoSolver,5,905,10
3,ChocoSolver,5,645,10
3,ChocoSolver,5,655,10
3,ChocoSolver,5,905,10
3,ChocoSolver,5,645,10
3,ChocoSolver,5,655,10
3,ChocoSolver,5,905,10
3,ChocoSolver,5,645,10
3,ChocoSolver,5,655,10
3,ChocoSolver,5,905,10
3,ChocoSolver,5,645,10
3,ChocoSolver,5,655,10
3,ChocoSolver,5,905,10
3,ChocoSolver,5,645,10
3,ChocoSolver,5,655,10
3,ChocoSolver,5,905,10
3,ChocoSolver,5,645,10
3,ChocoSolver,5,655,10
3,ChocoSolver,5,905,10
3,ChocoSolver,5,645,10
3,ChocoSolver,5,655,10
3,ChocoSolver,5,905,10
3,ChocoSolver,5,645,10
3,ChocoSolver,5,655,10
3,ChocoSolver,5,905,10
3,ChocoSolver,5,645,10
3,ChocoSolver,5,655,10
3,ChocoSolver,5,905,10
3,ChocoSolver,5,645,10
3,ChocoSolver,5,655,10
3,ChocoSolver,5,905,10
3,ChocoSolver,5,645,10
3,ChocoSolver,5,655,10
3,ChocoSolver,5,905,10
3,ChocoSolver,5,645,10
3,ChocoSolver,5,655,10
3,ChocoSolver,5,905,10
3,ChocoSolver,5,645,10
3,ChocoSolver,5,655,10
3,ChocoSolver,5,905,10
3,ChocoSolver,5,645,10
3,ChocoSolver,5,655,10
3,ChocoSolver,5,905,10
3,ChocoSolver,5,645,10
3,ChocoSolver,5,655,10
3,ChocoSolver,5,905,10
3,ChocoSolver,5,645,10
3,ChocoSolver,5,655,10
3,ChocoSolver,5,905,10
3,ChocoSolver,5,645,10
3,ChocoSolver,5,655,10
3,ChocoSolver,5,905,10
3,ChocoSolver,5,645,10
3,ChocoSolver,5,655,10
3,ChocoSolver,5,905,10
3,ChocoSolver,5,645,10
3,ChocoSolver,5,655,10
3,ChocoSolver,5,905,10
3,ChocoSolver,5,645,10
3,ChocoSolver,5,655,10
3,ChocoSolver,5,905,10
3,ChocoSolver,5,645,10
3,ChocoSolver,5,655,10
3,ChocoSolver,5,905,10
3,ChocoSolver,5,645,10
3,ChocoSolver,5,655,10
3,ChocoSolver,5,905,10
3,ChocoSolver,5,645,10
3,ChocoSolver,5,655,10
3,ChocoSolver,5,905,10
3,ChocoSolver,5,645,10
3,ChocoSolver,5,655,10
3,ChocoSolver,5,905,10
3,ChocoSolver,5,645,10
3,ChocoSolver,5,655,10
3,ChocoSolver,5,905,10
3,ChocoSolver,5,645,10
4,ChocoSolver,5,575,10
4,ChocoSolver,5,568,10
4,ChocoSolver,5,575,10
4,ChocoSolver,5,580,10
4,ChocoSolver,5,580,10
4,ChocoSolver,5,576,10
4,ChocoSolver,5,575,10
4,ChocoSolver,5,571,10
4,ChocoSolver,5,575,10
4,ChocoSolver,5,575,10
4,ChocoSolver,5,575,10
4,ChocoSolver,5,571,10
4,ChocoSolver,5,566,10
4,ChocoSolver,5,571,10
4,ChocoSolver,5,575,10
4,ChocoSolver,5,571,10
4,ChocoSolver,5,565,10
4,ChocoSolver,5,566,10
4,ChocoSolver,5,565,10
4,ChocoSolver,5,568,10
4,ChocoSolver,5,575,10
4,ChocoSolver,5,572,10
4,ChocoSolver,5,575,10
4,ChocoSolver,5,565,10
4,ChocoSolver,5,580,10
4,ChocoSolver,5,575,10
4,ChocoSolver,5,571,10
4,ChocoSolver,5,576,10
4,ChocoSolver,5,575,10
4,ChocoSolver,5,565,10
4,ChocoSolver,5,575,10
4,ChocoSolver,5,575,10
4,ChocoSolver,5,575,10
4,ChocoSolver,5,571,10
4,ChocoSolver,5,575,10
4,ChocoSolver,5,575,10
4,ChocoSolver,5,571,10
4,ChocoSolver,5,566,10
4,ChocoSolver,5,575,10
4,ChocoSolver,5,575,10
4,ChocoSolver,5,566,10
4,ChocoSolver,5,576,10
4,ChocoSolver,5,570,10
4,ChocoSolver,5,576,10
4,ChocoSolver,5,575,10
4,ChocoSolver,5,576,10
4,ChocoSolver,5,575,10
4,ChocoSolver,5,571,10
4,ChocoSolver,5,571,10
4,ChocoSolver,5,575,10
4,ChocoSolver,5,571,10
4,ChocoSolver,5,575,10
4,ChocoSolver,5,575,10
4,ChocoSolver,5,570,10
4,ChocoSolver,5,570,10
4,ChocoSolver,5,575,10
4,ChocoSolver,5,571,10
4,ChocoSolver,5,571,10
4,ChocoSolver,5,570,10
4,ChocoSolver,5,580,10
4,ChocoSolver,5,565,10
4,ChocoSolver,5,575,10
4,ChocoSolver,5,568,10
4,ChocoSolver,5,575,10
4,ChocoSolver,5,568,10
4,ChocoSolver,5,571,10
4,ChocoSolver,5,575,10
4,ChocoSolver,5,576,10
4,ChocoSolver,5,576,10
4,ChocoSolver,5,576,10
4,ChocoSolver,5,565,10
4,ChocoSolver,5,566,10
4,ChocoSolver,5,575,10
4,ChocoSolver,5,566,10
4,ChocoSolver,5,576,10
4,ChocoSolver,5,576,10
4,ChocoSolver,5,576,10
4,ChocoSolver,5,576,10
4,ChocoSolver,5,575,10
4,ChocoSolver,5,571,10
4,ChocoSolver,5,571,10
4,ChocoSolver,5,571,10
4,ChocoSolver,5,570,10
4,ChocoSolver,5,565,10
4,ChocoSolver,5,570,10
4,ChocoSolver,5,570,10
4,ChocoSolver,5,575,10
4,ChocoSolver,5,576,10
4,ChocoSolver,5,575,10
4,ChocoSolver,5,565,10
4,ChocoSolver,5,575,10
4,ChocoSolver,5,571,10
4,ChocoSolver,5,575,10
4,ChocoSolver,5,576,10
4,ChocoSolver,5,575,10
4,ChocoSolver,5,575,10
4,ChocoSolver,5,566,10
4,ChocoSolver,5,575,10
4,ChocoSolver,5,576,10
4,ChocoSolver,5,571,10
5,ChocoSolver,5,1912,10
5,ChocoSolver,5,1913,10
5,ChocoSolver,5,1918,10
5,ChocoSolver,5,1922,10
5,ChocoSolver,5,1915,10
5,ChocoSolver,5,1935,10
5,ChocoSolver,5,1940,10
5,ChocoSolver,5,1920,10
5,ChocoSolver,5,1930,10
5,ChocoSolver,5,1922,10
5,ChocoSolver,5,1930,10
5,ChocoSolver,5,1930,10
5,ChocoSolver,5,1911,10
5,ChocoSolver,5,1920,10
5,ChocoSolver,5,1905,10
5,ChocoSolver,5,1935,10
5,ChocoSolver,5,1930,10
5,ChocoSolver,5,1903,10
5,ChocoSolver,5,1932,10
5,ChocoSolver,5,1930,10
5,ChocoSolver,5,1940,10
5,ChocoSolver,5,1930,10
5,ChocoSolver,5,1920,10
5,ChocoSolver,5,1927,10
5,ChocoSolver,5,1930,10
5,ChocoSolver,5,1912,10
5,ChocoSolver,5,1920,10
5,ChocoSolver,5,1913,10
5,ChocoSolver,5,1930,10
5,ChocoSolver,5,1910,10
5,ChocoSolver,5,1935,10
5,ChocoSolver,5,1925,10
5,ChocoSolver,5,1930,10
5,ChocoSolver,5,1930,10
5,ChocoSolver,5,1913,10
5,ChocoSolver,5,1914,10
5,ChocoSolver,5,1930,10
5,ChocoSolver,5,1920,10
5,ChocoSolver,5,1920,10
5,ChocoSolver,5,1910,10
5,ChocoSolver,5,1928,10
5,ChocoSolver,5,1912,10
5,ChocoSolver,5,1920,10
5,ChocoSolver,5,1930,10
5,ChocoSolver,5,1940,10
5,ChocoSolver,5,1922,10
5,ChocoSolver,5,1911,10
5,ChocoSolver,5,1930,10
5,ChocoSolver,5,1915,10
5,ChocoSolver,5,1920,10
5,ChocoSolver,5,1922,10
5,ChocoSolver,5,1920,10
5,ChocoSolver,5,1917,10
5,ChocoSolver,5,1919,10
5,ChocoSolver,5,1920,10
5,ChocoSolver,5,1930,10
5,ChocoSolver,5,1920,10
5,ChocoSolver,5,1925,10
5,ChocoSolver,5,1930,10
5,ChocoSolver,5,1922,10
5,ChocoSolver,5,1913,10
5,ChocoSolver,5,1950,10
5,ChocoSolver,5,1922,10
5,ChocoSolver,5,1910,10
5,ChocoSolver,5,1911,10
5,ChocoSolver,5,1912,10
5,ChocoSolver,5,1920,10
5,ChocoSolver,5,1922,10
5,ChocoSolver,5,1920,10
5,ChocoSolver,5,1925,10
5,ChocoSolver,5,1940,10
5,ChocoSolver,5,1926,10
5,ChocoSolver,5,1917,10
5,ChocoSolver,5,1940,10
5,ChocoSolver,5,1935,10
5,ChocoSolver,5,1913,10
5,ChocoSolver,5,1925,10
5,ChocoSolver,5,1920,10
5,ChocoSolver,5,1920,10
5,ChocoSolver,5,1940,10
5,ChocoSolver,5,1920,10
5,ChocoSolver,5,1930,10
5,ChocoSolver,5,1916,10
5,ChocoSolver,5,1925,10
5,ChocoSolver,5,1917,10
5,ChocoSolver,5,1925,10
5,ChocoSolver,5,1918,10
5,ChocoSolver,5,1922,10
5,ChocoSolver,5,1910,10
5,ChocoSolver,5,1930,10
5,ChocoSolver,5,1915,10
5,ChocoSolver,5,1926,10
5,ChocoSolver,5,1916,10
5,ChocoSolver,5,1920,10
5,ChocoSolver,5,1914,10
5,ChocoSolver,5,1920,10
5,ChocoSolver,5,1921,10
5,ChocoSolver,5,1935,10
5,ChocoSolver,5,1940,10
5,ChocoSolver,5,1922,10
